model_id,item_id,pillar,item_family,difficulty_level,verifier_type,passed,failure_category,test_score,score_formula_version,modality,reasoning_type,output_format,scorer_type,primary_construct,scored_tokens,token_efficiency,estimated_cost_usd,duration_ms
meta-llama/llama-4-scout,SCOPE-S-CURRENT-SIMPLE-SEEDS-001,sophistication,numeric_simplicity_trap,2,answer_key,False,incorrect,0.0,scope-score-v0.8.2,numeric_exact,numerical_simplicity,integer_only,answer_key,calibrated cognitive economy,127,0.094488,0.0001204,1505
meta-llama/llama-4-scout,SCOPE-S-CURRENT-STAT-BASE-RATE-001,sophistication,statistical_base_rate_reasoning,5,binary_fact_extraction,False,incorrect,75.0,scope-score-v0.8.2,mixed_qual_quant,statistical_base_rate,short_prose,binary_fact_extraction,denominator-sensitive statistical judgment,110,1.0,0.0001165,2219
minimax/minimax-m2.7,SCOPE-C-CURRENT-CODE-PIPELINE-001,correlation,code_data_pipeline_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,code_config_log,code_data_pipeline,json_object,graph_match,code-to-data pipeline tracing,2369,0.358801,0.0024036,4073
minimax/minimax-m2.7,SCOPE-C-CURRENT-CONFOUNDER-001,correlation,confounded_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,confounder,json_object,graph_match,third-variable discrimination in executive metrics,5048,0.103011,0.0044286,11063
minimax/minimax-m2.7,SCOPE-C-CURRENT-ENTITY-ALIAS-001,correlation,entity_alias_correlation,6,graph_match,False,incorrect,5.0,scope-score-v0.8.2,multi_artifact_graph,entity_alias,json_object,graph_match,alias-aware evidence linkage,5477,0.091291,0.0048222,8981
minimax/minimax-m2.7,SCOPE-C-CURRENT-INSUFFICIENT-001,correlation,sparse_evidence_insufficient,6,graph_match,True,pass,85.0,scope-score-v0.8.2,negative_or_insufficient_evidence,insufficient_evidence,json_object,graph_match,epistemic restraint under sparse product analytics evidence,1146,0.418848,0.0055065,2603
minimax/minimax-m2.7,SCOPE-C-CURRENT-MULTI-CAUSE-001,correlation,multi_cause_correlation,7,graph_match,False,incorrect,5.0,scope-score-v0.8.2,multi_artifact_graph,multi_cause,json_object,graph_match,joint-cause recovery from operational evidence,5660,0.091873,0.0048066,7719
minimax/minimax-m2.7,SCOPE-C-CURRENT-NEGATIVE-NOLINK-001,correlation,negative_correlation_no_link,6,graph_match,True,pass,80.0,scope-score-v0.8.2,negative_or_insufficient_evidence,negative_correlation,json_object,graph_match,unsupported relationship rejection,964,0.674274,0.001119,2379
minimax/minimax-m2.7,SCOPE-C-CURRENT-RED-HERRING-001,correlation,red_herring_rejection,6,graph_match,False,incorrect,5.0,scope-score-v0.8.2,mixed_qual_quant,red_herring_rejection,json_object,graph_match,spurious operational correlation rejection,5493,0.076461,0.0048336,6559
minimax/minimax-m2.7,SCOPE-C-CURRENT-TRUE-CHAIN-001,correlation,true_causal_chain_operational,7,graph_match,False,incorrect,5.0,scope-score-v0.8.2,multi_artifact_graph,true_causal_chain,json_object,graph_match,causal chain recovery,5383,0.130039,0.004794,7718
minimax/minimax-m2.7,SCOPE-O-CURRENT-AMBIG-OWNER-001,objective_inference,ambiguous_objective_clarification,5,binary_fact_extraction,False,incorrect,65.0,scope-score-v0.8.2,ambiguity_intent,ambiguous_clarification,short_prose,binary_fact_extraction,targeted clarification,440,0.25,0.0004584,2021
minimax/minimax-m2.7,SCOPE-O-CURRENT-AUDIENCE-CFO-001,objective_inference,audience_context_adaptation,4,binary_fact_extraction,True,pass,92.5,scope-score-v0.8.2,mixed_qual_quant,audience_context_adaptation,short_prose,binary_fact_extraction,audience-aware quantified tradeoff selection,1097,0.109389,0.0013998,2728
minimax/minimax-m2.7,SCOPE-O-CURRENT-IMPLICIT-CONSTRAINT-001,objective_inference,implicit_constraint_recovery,5,binary_fact_extraction,True,pass,92.5,scope-score-v0.8.2,qualitative_reasoning,implicit_constraint_recovery,structured_bullets,binary_fact_extraction,constraint recovery,681,0.352423,0.0007944,1855
minimax/minimax-m2.7,SCOPE-O-CURRENT-LITERAL-CSV-001,objective_inference,literal_inverse_exact_format,3,answer_key,True,pass,75.0,scope-score-v0.8.2,exact_format_non_numeric,literal_inverse,single_line_csv,answer_key,literal execution under hidden-intent decoy,262,0.114504,0.0003768,865
minimax/minimax-m2.7,SCOPE-O-CURRENT-PUBLICATION-BOUNDARY-001,objective_inference,publication_boundary_inference,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,ambiguity_intent,publication_boundary,short_prose,binary_fact_extraction,publication boundary inference,504,0.257937,0.0005184,1334
minimax/minimax-m2.7,SCOPE-O-CURRENT-XY-DELETE-001,objective_inference,xy_problem_data_integrity,6,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,ambiguity_intent,xy_correction,short_prose,binary_fact_extraction,latent objective preservation under destructive request pressure,1389,0.086393,0.0015882,6201
minimax/minimax-m2.7,SCOPE-O-LATENT-NEXTSTEP-CALIBRATION-001,objective_inference,latent_preference_next_action,6,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,qualitative_reasoning,latent_preference_inference,short_prose,binary_fact_extraction,latent next-step preference inference from operator feedback,1193,0.125733,0.001461,2413
minimax/minimax-m2.7,SCOPE-S-CURRENT-CAUSAL-TEMPORAL-001,sophistication,causal_temporal_reasoning,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,causal_temporal,short_prose,binary_fact_extraction,temporal causal discrimination,680,0.323529,0.0007764,2248
minimax/minimax-m2.7,SCOPE-S-CURRENT-CODE-PATH-001,sophistication,code_config_reasoning,6,binary_fact_extraction,False,incorrect,70.0,scope-score-v0.8.2,code_config_log,code_path,short_prose,binary_fact_extraction,code-path causal discrimination,689,0.362845,0.0007734,2137
minimax/minimax-m2.7,SCOPE-S-CURRENT-EXEC-SYNTH-001,sophistication,executive_synthesis,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,executive_synthesis,executive_brief,binary_fact_extraction,decision synthesis under constraint,683,0.322108,0.0007776,1895
minimax/minimax-m2.7,SCOPE-S-CURRENT-POLICY-SCOPE-001,sophistication,policy_scope_reasoning,6,binary_fact_extraction,False,incorrect,60.0,scope-score-v0.8.2,qualitative_reasoning,policy_scope,short_prose,binary_fact_extraction,proportionate scope control,662,0.347432,0.0007422,1767
minimax/minimax-m2.7,SCOPE-S-CURRENT-SIMPLE-SEEDS-001,sophistication,numeric_simplicity_trap,2,answer_key,True,pass,75.0,scope-score-v0.8.2,numeric_exact,numerical_simplicity,integer_only,answer_key,calibrated cognitive economy,302,0.039735,0.0003132,836
minimax/minimax-m2.7,SCOPE-S-CURRENT-STAT-BASE-RATE-001,sophistication,statistical_base_rate_reasoning,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,statistical_base_rate,short_prose,binary_fact_extraction,denominator-sensitive statistical judgment,1218,0.180624,0.0011454,2861
minimax/minimax-m3,SCOPE-C-CURRENT-CODE-PIPELINE-001,correlation,code_data_pipeline_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,code_config_log,code_data_pipeline,json_object,graph_match,code-to-data pipeline tracing,1106,0.768535,0.00094128,7751
minimax/minimax-m3,SCOPE-C-CURRENT-CONFOUNDER-001,correlation,confounded_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,confounder,json_object,graph_match,third-variable discrimination in executive metrics,1215,0.427984,0.00099498,12307
minimax/minimax-m3,SCOPE-C-CURRENT-ENTITY-ALIAS-001,correlation,entity_alias_correlation,6,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,entity_alias,json_object,graph_match,alias-aware evidence linkage,1751,0.285551,0.0014418,10156
minimax/minimax-m3,SCOPE-C-CURRENT-INSUFFICIENT-001,correlation,sparse_evidence_insufficient,6,graph_match,False,incorrect,75.0,scope-score-v0.8.2,negative_or_insufficient_evidence,insufficient_evidence,json_object,graph_match,epistemic restraint under sparse product analytics evidence,2126,0.225776,0.00148728,14594
minimax/minimax-m3,SCOPE-C-CURRENT-MULTI-CAUSE-001,correlation,multi_cause_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,multi_cause,json_object,graph_match,joint-cause recovery from operational evidence,3251,0.159951,0.002286,16761
minimax/minimax-m3,SCOPE-C-CURRENT-NEGATIVE-NOLINK-001,correlation,negative_correlation_no_link,6,graph_match,True,pass,85.0,scope-score-v0.8.2,negative_or_insufficient_evidence,negative_correlation,json_object,graph_match,unsupported relationship rejection,565,1.0,0.00054318,6034
minimax/minimax-m3,SCOPE-C-CURRENT-RED-HERRING-001,correlation,red_herring_rejection,6,graph_match,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,red_herring_rejection,json_object,graph_match,spurious operational correlation rejection,1323,0.31746,0.00119598,19222
minimax/minimax-m3,SCOPE-C-CURRENT-TRUE-CHAIN-001,correlation,true_causal_chain_operational,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,true_causal_chain,json_object,graph_match,causal chain recovery,1696,0.412736,0.00126624,9623
minimax/minimax-m3,SCOPE-O-CURRENT-AMBIG-OWNER-001,objective_inference,ambiguous_objective_clarification,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,ambiguity_intent,ambiguous_clarification,short_prose,binary_fact_extraction,targeted clarification,573,0.191972,0.00045738,4730
minimax/minimax-m3,SCOPE-O-CURRENT-AUDIENCE-CFO-001,objective_inference,audience_context_adaptation,4,binary_fact_extraction,True,pass,92.5,scope-score-v0.8.2,mixed_qual_quant,audience_context_adaptation,short_prose,binary_fact_extraction,audience-aware quantified tradeoff selection,1142,0.105079,0.00103824,10839
minimax/minimax-m3,SCOPE-O-CURRENT-IMPLICIT-CONSTRAINT-001,objective_inference,implicit_constraint_recovery,5,binary_fact_extraction,False,incorrect,70.0,scope-score-v0.8.2,qualitative_reasoning,implicit_constraint_recovery,structured_bullets,binary_fact_extraction,constraint recovery,904,0.265487,0.00079098,9380
minimax/minimax-m3,SCOPE-O-CURRENT-LITERAL-CSV-001,objective_inference,literal_inverse_exact_format,3,answer_key,True,pass,75.0,scope-score-v0.8.2,exact_format_non_numeric,literal_inverse,single_line_csv,answer_key,literal execution under hidden-intent decoy,210,0.142857,0.0002232,5381
minimax/minimax-m3,SCOPE-O-CURRENT-PUBLICATION-BOUNDARY-001,objective_inference,publication_boundary_inference,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,ambiguity_intent,publication_boundary,short_prose,binary_fact_extraction,publication boundary inference,525,0.247619,0.00044598,4127
minimax/minimax-m3,SCOPE-O-CURRENT-XY-DELETE-001,objective_inference,xy_problem_data_integrity,6,binary_fact_extraction,False,incorrect,80.0,scope-score-v0.8.2,ambiguity_intent,xy_correction,short_prose,binary_fact_extraction,latent objective preservation under destructive request pressure,999,0.12012,0.00089328,13223
minimax/minimax-m3,SCOPE-O-LATENT-NEXTSTEP-CALIBRATION-001,objective_inference,latent_preference_next_action,6,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,qualitative_reasoning,latent_preference_inference,short_prose,binary_fact_extraction,latent next-step preference inference from operator feedback,1108,0.135379,0.00091974,7727
minimax/minimax-m3,SCOPE-S-CURRENT-CAUSAL-TEMPORAL-001,sophistication,causal_temporal_reasoning,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,causal_temporal,short_prose,binary_fact_extraction,temporal causal discrimination,537,0.409683,0.00047838,4122
minimax/minimax-m3,SCOPE-S-CURRENT-CODE-PATH-001,sophistication,code_config_reasoning,6,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,code_config_log,code_path,short_prose,binary_fact_extraction,code-path causal discrimination,574,0.43554,0.0005559,6209
minimax/minimax-m3,SCOPE-S-CURRENT-EXEC-SYNTH-001,sophistication,executive_synthesis,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,executive_synthesis,executive_brief,binary_fact_extraction,decision synthesis under constraint,539,0.408163,0.00045768,5822
minimax/minimax-m3,SCOPE-S-CURRENT-POLICY-SCOPE-001,sophistication,policy_scope_reasoning,6,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,qualitative_reasoning,policy_scope,short_prose,binary_fact_extraction,proportionate scope control,788,0.291878,0.00066264,7266
minimax/minimax-m3,SCOPE-S-CURRENT-SIMPLE-SEEDS-001,sophistication,numeric_simplicity_trap,2,answer_key,True,pass,75.0,scope-score-v0.8.2,numeric_exact,numerical_simplicity,integer_only,answer_key,calibrated cognitive economy,18,0.666667,7.71e-05,822
minimax/minimax-m3,SCOPE-S-CURRENT-STAT-BASE-RATE-001,sophistication,statistical_base_rate_reasoning,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,statistical_base_rate,short_prose,binary_fact_extraction,denominator-sensitive statistical judgment,841,0.261593,0.00061248,5129
mistralai/mistral-medium-3-5,SCOPE-C-CURRENT-CODE-PIPELINE-001,correlation,code_data_pipeline_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,code_config_log,code_data_pipeline,json_object,graph_match,code-to-data pipeline tracing,4204,0.202188,0.0163875,14594
mistralai/mistral-medium-3-5,SCOPE-C-CURRENT-CONFOUNDER-001,correlation,confounded_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,confounder,json_object,graph_match,third-variable discrimination in executive metrics,3274,0.158827,0.012438,29375
mistralai/mistral-medium-3-5,SCOPE-C-CURRENT-ENTITY-ALIAS-001,correlation,entity_alias_correlation,6,graph_match,False,incorrect,5.0,scope-score-v0.8.2,multi_artifact_graph,entity_alias,json_object,graph_match,alias-aware evidence linkage,5201,0.096135,0.019605,18710
mistralai/mistral-medium-3-5,SCOPE-C-CURRENT-INSUFFICIENT-001,correlation,sparse_evidence_insufficient,6,graph_match,True,pass,85.0,scope-score-v0.8.2,negative_or_insufficient_evidence,insufficient_evidence,json_object,graph_match,epistemic restraint under sparse product analytics evidence,3642,0.131796,0.013656,16499
mistralai/mistral-medium-3-5,SCOPE-C-CURRENT-MULTI-CAUSE-001,correlation,multi_cause_correlation,7,graph_match,False,incorrect,5.0,scope-score-v0.8.2,multi_artifact_graph,multi_cause,json_object,graph_match,joint-cause recovery from operational evidence,5503,0.094494,0.0195465,22269
mistralai/mistral-medium-3-5,SCOPE-C-CURRENT-NEGATIVE-NOLINK-001,correlation,negative_correlation_no_link,6,graph_match,True,pass,85.0,scope-score-v0.8.2,negative_or_insufficient_evidence,negative_correlation,json_object,graph_match,unsupported relationship rejection,2283,0.284713,0.0087855,20396
mistralai/mistral-medium-3-5,SCOPE-C-CURRENT-RED-HERRING-001,correlation,red_herring_rejection,6,graph_match,False,incorrect,5.0,scope-score-v0.8.2,mixed_qual_quant,red_herring_rejection,json_object,graph_match,spurious operational correlation rejection,5213,0.080568,0.0196395,27477
mistralai/mistral-medium-3-5,SCOPE-C-CURRENT-TRUE-CHAIN-001,correlation,true_causal_chain_operational,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,true_causal_chain,json_object,graph_match,causal chain recovery,3477,0.201323,0.0142995,34728
mistralai/mistral-medium-3-5,SCOPE-O-CURRENT-AMBIG-OWNER-001,objective_inference,ambiguous_objective_clarification,5,binary_fact_extraction,False,incorrect,40.0,scope-score-v0.8.2,ambiguity_intent,ambiguous_clarification,short_prose,binary_fact_extraction,targeted clarification,4295,0.025611,0.014343,17555
mistralai/mistral-medium-3-5,SCOPE-O-CURRENT-AUDIENCE-CFO-001,objective_inference,audience_context_adaptation,4,binary_fact_extraction,True,pass,92.5,scope-score-v0.8.2,mixed_qual_quant,audience_context_adaptation,short_prose,binary_fact_extraction,audience-aware quantified tradeoff selection,3597,0.033361,0.0137925,16513
mistralai/mistral-medium-3-5,SCOPE-O-CURRENT-IMPLICIT-CONSTRAINT-001,objective_inference,implicit_constraint_recovery,5,binary_fact_extraction,False,incorrect,45.0,scope-score-v0.8.2,qualitative_reasoning,implicit_constraint_recovery,structured_bullets,binary_fact_extraction,constraint recovery,1405,0.170819,0.004797,12363
mistralai/mistral-medium-3-5,SCOPE-O-CURRENT-LITERAL-CSV-001,objective_inference,literal_inverse_exact_format,3,answer_key,True,pass,75.0,scope-score-v0.8.2,exact_format_non_numeric,literal_inverse,single_line_csv,answer_key,literal execution under hidden-intent decoy,356,0.08427,0.001755,2097
mistralai/mistral-medium-3-5,SCOPE-O-CURRENT-PUBLICATION-BOUNDARY-001,objective_inference,publication_boundary_inference,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,ambiguity_intent,publication_boundary,short_prose,binary_fact_extraction,publication boundary inference,3542,0.036702,0.011679,14424
mistralai/mistral-medium-3-5,SCOPE-O-CURRENT-XY-DELETE-001,objective_inference,xy_problem_data_integrity,6,binary_fact_extraction,False,incorrect,70.0,scope-score-v0.8.2,ambiguity_intent,xy_correction,short_prose,binary_fact_extraction,latent objective preservation under destructive request pressure,958,0.125261,0.0041535,5569
mistralai/mistral-medium-3-5,SCOPE-O-LATENT-NEXTSTEP-CALIBRATION-001,objective_inference,latent_preference_next_action,6,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,qualitative_reasoning,latent_preference_inference,short_prose,binary_fact_extraction,latent next-step preference inference from operator feedback,1073,0.139795,0.0047355,5769
mistralai/mistral-medium-3-5,SCOPE-S-CURRENT-CAUSAL-TEMPORAL-001,sophistication,causal_temporal_reasoning,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,causal_temporal,short_prose,binary_fact_extraction,temporal causal discrimination,960,0.229167,0.004104,9842
mistralai/mistral-medium-3-5,SCOPE-S-CURRENT-CODE-PATH-001,sophistication,code_config_reasoning,6,binary_fact_extraction,False,incorrect,30.0,scope-score-v0.8.2,code_config_log,code_path,short_prose,binary_fact_extraction,code-path causal discrimination,697,0.35868,0.0028755,3682
mistralai/mistral-medium-3-5,SCOPE-S-CURRENT-EXEC-SYNTH-001,sophistication,executive_synthesis,5,binary_fact_extraction,False,incorrect,70.0,scope-score-v0.8.2,mixed_qual_quant,executive_synthesis,executive_brief,binary_fact_extraction,decision synthesis under constraint,2337,0.094138,0.0082725,12854
mistralai/mistral-medium-3-5,SCOPE-S-CURRENT-POLICY-SCOPE-001,sophistication,policy_scope_reasoning,6,binary_fact_extraction,False,incorrect,45.0,scope-score-v0.8.2,qualitative_reasoning,policy_scope,short_prose,binary_fact_extraction,proportionate scope control,868,0.264977,0.003234,7401
mistralai/mistral-medium-3-5,SCOPE-S-CURRENT-SIMPLE-SEEDS-001,sophistication,numeric_simplicity_trap,2,answer_key,True,pass,75.0,scope-score-v0.8.2,numeric_exact,numerical_simplicity,integer_only,answer_key,calibrated cognitive economy,507,0.023669,0.001974,5202
mistralai/mistral-medium-3-5,SCOPE-S-CURRENT-STAT-BASE-RATE-001,sophistication,statistical_base_rate_reasoning,5,binary_fact_extraction,False,incorrect,75.0,scope-score-v0.8.2,mixed_qual_quant,statistical_base_rate,short_prose,binary_fact_extraction,denominator-sensitive statistical judgment,698,0.315186,0.002988,10324
mistralai/mistral-small-2603,SCOPE-C-CURRENT-CODE-PIPELINE-001,correlation,code_data_pipeline_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,code_config_log,code_data_pipeline,json_object,graph_match,code-to-data pipeline tracing,2117,0.401512,0.00071256,6369
mistralai/mistral-small-2603,SCOPE-C-CURRENT-CONFOUNDER-001,correlation,confounded_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,confounder,json_object,graph_match,third-variable discrimination in executive metrics,1820,0.285714,0.00058467,5376
mistralai/mistral-small-2603,SCOPE-C-CURRENT-ENTITY-ALIAS-001,correlation,entity_alias_correlation,6,graph_match,False,incorrect,86.428571,scope-score-v0.8.2,multi_artifact_graph,entity_alias,json_object,graph_match,alias-aware evidence linkage,4197,0.119133,0.00137982,11773
mistralai/mistral-small-2603,SCOPE-C-CURRENT-INSUFFICIENT-001,correlation,sparse_evidence_insufficient,6,graph_match,True,pass,85.0,scope-score-v0.8.2,negative_or_insufficient_evidence,insufficient_evidence,json_object,graph_match,epistemic restraint under sparse product analytics evidence,1132,0.424028,0.00038997,4777
mistralai/mistral-small-2603,SCOPE-C-CURRENT-MULTI-CAUSE-001,correlation,multi_cause_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,multi_cause,json_object,graph_match,joint-cause recovery from operational evidence,2419,0.214965,0.00076377,7547
mistralai/mistral-small-2603,SCOPE-C-CURRENT-NEGATIVE-NOLINK-001,correlation,negative_correlation_no_link,6,graph_match,True,pass,85.0,scope-score-v0.8.2,negative_or_insufficient_evidence,negative_correlation,json_object,graph_match,unsupported relationship rejection,999,0.650651,0.00035712,3400
mistralai/mistral-small-2603,SCOPE-C-CURRENT-RED-HERRING-001,correlation,red_herring_rejection,6,graph_match,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,red_herring_rejection,json_object,graph_match,spurious operational correlation rejection,1865,0.225201,0.00068127,6267
mistralai/mistral-small-2603,SCOPE-C-CURRENT-TRUE-CHAIN-001,correlation,true_causal_chain_operational,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,true_causal_chain,json_object,graph_match,causal chain recovery,2178,0.321396,0.00076785,6353
mistralai/mistral-small-2603,SCOPE-O-CURRENT-AMBIG-OWNER-001,objective_inference,ambiguous_objective_clarification,5,binary_fact_extraction,False,incorrect,65.0,scope-score-v0.8.2,ambiguity_intent,ambiguous_clarification,short_prose,binary_fact_extraction,targeted clarification,383,0.287206,0.00011967,1598
mistralai/mistral-small-2603,SCOPE-O-CURRENT-AUDIENCE-CFO-001,objective_inference,audience_context_adaptation,4,binary_fact_extraction,True,pass,92.5,scope-score-v0.8.2,mixed_qual_quant,audience_context_adaptation,short_prose,binary_fact_extraction,audience-aware quantified tradeoff selection,1101,0.108992,0.00036642,3977
mistralai/mistral-small-2603,SCOPE-O-CURRENT-IMPLICIT-CONSTRAINT-001,objective_inference,implicit_constraint_recovery,5,binary_fact_extraction,False,incorrect,45.0,scope-score-v0.8.2,qualitative_reasoning,implicit_constraint_recovery,structured_bullets,binary_fact_extraction,constraint recovery,544,0.441176,0.00016122,2127
mistralai/mistral-small-2603,SCOPE-O-CURRENT-LITERAL-CSV-001,objective_inference,literal_inverse_exact_format,3,answer_key,True,pass,75.0,scope-score-v0.8.2,exact_format_non_numeric,literal_inverse,single_line_csv,answer_key,literal execution under hidden-intent decoy,278,0.107914,0.00010797,1410
mistralai/mistral-small-2603,SCOPE-O-CURRENT-PUBLICATION-BOUNDARY-001,objective_inference,publication_boundary_inference,5,binary_fact_extraction,False,incorrect,57.5,scope-score-v0.8.2,ambiguity_intent,publication_boundary,short_prose,binary_fact_extraction,publication boundary inference,339,0.383481,0.00010452,1462
mistralai/mistral-small-2603,SCOPE-O-CURRENT-XY-DELETE-001,objective_inference,xy_problem_data_integrity,6,binary_fact_extraction,False,incorrect,70.0,scope-score-v0.8.2,ambiguity_intent,xy_correction,short_prose,binary_fact_extraction,latent objective preservation under destructive request pressure,1186,0.10118,0.00036837,4132
mistralai/mistral-small-2603,SCOPE-O-LATENT-NEXTSTEP-CALIBRATION-001,objective_inference,latent_preference_next_action,6,binary_fact_extraction,True,pass,92.5,scope-score-v0.8.2,qualitative_reasoning,latent_preference_inference,short_prose,binary_fact_extraction,latent next-step preference inference from operator feedback,1237,0.121261,0.00038862,3915
mistralai/mistral-small-2603,SCOPE-S-CURRENT-CAUSAL-TEMPORAL-001,sophistication,causal_temporal_reasoning,5,binary_fact_extraction,False,incorrect,70.0,scope-score-v0.8.2,mixed_qual_quant,causal_temporal,short_prose,binary_fact_extraction,temporal causal discrimination,1270,0.173228,0.00042522,4086
mistralai/mistral-small-2603,SCOPE-S-CURRENT-CODE-PATH-001,sophistication,code_config_reasoning,6,binary_fact_extraction,False,incorrect,50.0,scope-score-v0.8.2,code_config_log,code_path,short_prose,binary_fact_extraction,code-path causal discrimination,646,0.386997,0.00021012,2450
mistralai/mistral-small-2603,SCOPE-S-CURRENT-EXEC-SYNTH-001,sophistication,executive_synthesis,5,binary_fact_extraction,False,incorrect,70.0,scope-score-v0.8.2,mixed_qual_quant,executive_synthesis,executive_brief,binary_fact_extraction,decision synthesis under constraint,984,0.223577,0.00028812,4215
mistralai/mistral-small-2603,SCOPE-S-CURRENT-POLICY-SCOPE-001,sophistication,policy_scope_reasoning,6,binary_fact_extraction,False,incorrect,60.0,scope-score-v0.8.2,qualitative_reasoning,policy_scope,short_prose,binary_fact_extraction,proportionate scope control,591,0.389171,0.00018807,2296
mistralai/mistral-small-2603,SCOPE-S-CURRENT-SIMPLE-SEEDS-001,sophistication,numeric_simplicity_trap,2,answer_key,True,pass,75.0,scope-score-v0.8.2,numeric_exact,numerical_simplicity,integer_only,answer_key,calibrated cognitive economy,201,0.059701,7.305e-05,1082
mistralai/mistral-small-2603,SCOPE-S-CURRENT-STAT-BASE-RATE-001,sophistication,statistical_base_rate_reasoning,5,binary_fact_extraction,True,pass,100.0,scope-score-v0.8.2,mixed_qual_quant,statistical_base_rate,short_prose,binary_fact_extraction,denominator-sensitive statistical judgment,1075,0.204651,0.00033417,4205
moonshotai/kimi-k2.6,SCOPE-C-CURRENT-CODE-PIPELINE-001,correlation,code_data_pipeline_correlation,7,graph_match,True,pass,100.0,scope-score-v0.8.2,code_config_log,code_data_pipeline,json_object,graph_match,code-to-data pipeline tracing,4749,0.178985,0.0118215,10504
moonshotai/kimi-k2.6,SCOPE-C-CURRENT-CONFOUNDER-001,correlation,confounded_correlation,7,graph_match,False,incorrect,5.0,scope-score-v0.8.2,multi_artifact_graph,confounder,json_object,graph_match,third-variable discrimination in executive metrics,4994,0.104125,0.0087775,17857
moonshotai/kimi-k2.6,SCOPE-C-CURRENT-ENTITY-ALIAS-001,correlation,entity_alias_correlation,6,graph_match,False,incorrect,5.0,scope-score-v0.8.2,multi_artifact_graph,entity_alias,json_object,graph_match,alias-aware evidence linkage,4994,0.10012,0.0088608,16543
moonshotai/kimi-k2.6,SCOPE-C-CURRENT-INSUFFICIENT-001,correlation,sparse_evidence_insufficient,6,graph_match,False,incorrect,35.0,scope-score-v0.8.2,negative_or_insufficient_evidence,insufficient_evidence,json_object,graph_match,epistemic restraint under sparse product analytics evidence,4994,0.096115,0.0087418,15601
moonshotai/kimi-k2.6,SCOPE-C-CURRENT-MULTI-CAUSE-001,correlation,multi_cause_correlation,7,graph_match,False,incorrect,5.0,scope-score-v0.8.2,multi_artifact_graph,multi_cause,json_object,graph_match,joint-cause recovery from operational evidence,4994,0.104125,0.0088426,15846
moonshotai/kimi-k2.6,SCOPE-C-CURRENT-NEGATIVE-NOLINK-001,correlation,negative_correlation_no_link,6,graph_match,True,pass,85.0,scope-score-v0.8.2,negative_or_insufficient_evidence,negative_correlation,json_object,graph_match,unsupported relationship rejection,2868,0.226639,0.0053648,8063
moonshotai/kimi-k2.6,SCOPE-C-CURRENT-RED-HERRING-001,correlation,red_herring_rejection,6,graph_match,False,incorrect,5.0,scope-score-v0.8.2,mixed_qual_quant,red_herring_rejection,json_object,graph_match,spurious operational correlation rejection,5000,0.084,0.0088794,13285
moonshotai/kimi-k2.6,SCOPE-C-CURRENT-TRUE-CHAIN-001,correlation,true_causal_chain_operational,7,graph_match,True,pass,100.0,scope-score-v0.8.2,multi_artifact_graph,true_causal_chain,json_object,graph_match,causal chain recovery,4508,0.15528,0.0083321,10272
